Brand,Series,Model,Launch_Year,Condition,Price
Apple,iPhone,15,2023,New,79999
Apple,iPhone,14,2022,Used,69999
Apple,iPhone,13,2021,Refurbished,59999
Samsung,Galaxy S,S23,2023,New,74999
Samsung,Galaxy S,S22,2022,Used,64999
Samsung,Galaxy Note,20,2020,Refurbished,45999
OnePlus,OnePlus,12,2024,New,59999
OnePlus,OnePlus,11,2023,Used,49999
Xiaomi,Redmi Note,13,2023,New,14999
Xiaomi,Redmi Note,12,2022,Used,12999
Realme,Realme,12 Pro,2023,New,18999
Realme,Realme,11 Pro,2022,Used,15999
Vivo,V,V30,2023,New,26999
Vivo,V,V29,2022,Used,23999
Oppo,Oppo,Find X6,2023,New,45999
Motorola,Motorola,G82,2022,Used,15999
Poco,Poco,X5 Pro,2023,New,17999
Nothing,Nothing,Phone 2,2023,New,39999
